,Argument ID,Self-direction: thought,Self-direction: action,Stimulation,Hedonism,Achievement,Power: dominance,Power: resources,Face,Security: personal,Security: societal,Tradition,Conformity: rules,Conformity: interpersonal,Humility,Benevolence: caring,Benevolence: dependability,Universalism: concern,Universalism: nature,Universalism: tolerance,Universalism: objectivity,Conclusion,Stance,Premise,Cleaned_Premise,Cleaned_Conclusion,Cleaned_BOW,Cosine_Similarity_Self-direction: thought,Cosine_Similarity_Self-direction: action,Cosine_Similarity_Stimulation,Cosine_Similarity_Hedonism,Cosine_Similarity_Achievement,Cosine_Similarity_Power: dominance,Cosine_Similarity_Power: resources,Cosine_Similarity_Face,Cosine_Similarity_Security: personal,Cosine_Similarity_Security: societal,Cosine_Similarity_Tradition,Cosine_Similarity_Conformity: rules,Cosine_Similarity_Conformity: interpersonal,Cosine_Similarity_Humility,Cosine_Similarity_Benevolence: caring,Cosine_Similarity_Benevolence: dependability,Cosine_Similarity_Universalism: concern,Cosine_Similarity_Universalism: nature,Cosine_Similarity_Universalism: tolerance,Cosine_Similarity_Universalism: objectivity
4762,A20443,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,We should limit judicial activism,in favor of,"judicial activism violates the legislature's authority, endangering the coequal balance of the governmental branches.","['judicial', 'activism', 'violates', 'legislature', 'authority', 'endangering', 'coequal', 'balance', 'governmental', 'branch']","['limit', 'judicial', 'activism']","judicial activism violates the legislature's authority, endangering the coequal balance of the governmental branches. We should limit judicial activism in favor of",0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
4763,A20444,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,We should legalize sex selection,against,legalizing the selection of sex goes against the moral and natural principles of society,"['legalizing', 'selection', 'sex', 'go', 'moral', 'natural', 'principle', 'society']","['legalize', 'sex', 'selection']",legalizing the selection of sex goes against the moral and natural principles of society We should legalize sex selection against,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
4764,A20447,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,We should legalize sex selection,against,"sex selection could create places where boys outnumber girls by  a lot since there are many places that value boys more than girls, and this could create problems as they get older","['sex', 'selection', 'could', 'create', 'place', 'boy', 'outnumber', 'girl', 'lot', 'since', 'many', 'place', 'value', 'boy', 'girl', 'could', 'create', 'problem', 'get', 'older']","['legalize', 'sex', 'selection']","sex selection could create places where boys outnumber girls by  a lot since there are many places that value boys more than girls, and this could create problems as they get older We should legalize sex selection against",0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
4765,A20452,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,We should subsidize student loans,in favor of,"It is difficult to get a job without a degree these days, so students need help paying to obtain one.","['difficult', 'get', 'job', 'without', 'degree', 'day', 'student', 'need', 'help', 'paying', 'obtain', 'one']","['subsidize', 'student', 'loan']","It is difficult to get a job without a degree these days, so students need help paying to obtain one. We should subsidize student loans in favor of",0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
4766,A20461,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Homeschooling should be banned,in favor of,"homeschooling does not compare to regular schooling.  home schooled children tend to learn the bare minimum, with the bare minimum of effort.","['homeschooling', 'compare', 'regular', 'schooling', 'home', 'schooled', 'child', 'tend', 'learn', 'bare', 'minimum', 'bare', 'minimum', 'effort']","['homeschooling', 'banned']","homeschooling does not compare to regular schooling.  home schooled children tend to learn the bare minimum, with the bare minimum of effort. Homeschooling should be banned in favor of",0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
4767,A20462,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,We should ban missionary work,in favor of,its unreasonable to go into another country for the intent of trying to convert people to a religion.,"['unreasonable', 'go', 'another', 'country', 'intent', 'trying', 'convert', 'people', 'religion']","['ban', 'missionary', 'work']",its unreasonable to go into another country for the intent of trying to convert people to a religion. We should ban missionary work in favor of,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
4768,A20481,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,We should oppose collectivism,against,society is a collective and the most good comes from working together,"['society', 'collective', 'good', 'come', 'working', 'together']","['oppose', 'collectivism']",society is a collective and the most good comes from working together We should oppose collectivism against,0.0,1.0000000000000002,1.0000000000000002,0.0,0.0,1.0000000000000002,0.0,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,1.0000000000000002,0.0,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002
4769,A20483,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,We should legalize sex selection,against,sex selection could lead to gender inbalance in some societies.,"['sex', 'selection', 'could', 'lead', 'gender', 'inbalance', 'society']","['legalize', 'sex', 'selection']",sex selection could lead to gender inbalance in some societies. We should legalize sex selection against,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
4770,A20490,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Homeschooling should be banned,in favor of,homeschooling is very difficult to regulate and the education received is not consistent so it should be banned.,"['homeschooling', 'difficult', 'regulate', 'education', 'received', 'consistent', 'banned']","['homeschooling', 'banned']",homeschooling is very difficult to regulate and the education received is not consistent so it should be banned. Homeschooling should be banned in favor of,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
4771,A21007,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,We should limit judicial activism,against,judicial activism can give proper justice to those when the law isn't completely clear,"['judicial', 'activism', 'give', 'proper', 'justice', 'law', 'isnt', 'completely', 'clear']","['limit', 'judicial', 'activism']",judicial activism can give proper justice to those when the law isn't completely clear We should limit judicial activism against,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
4772,A21009,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,We should oppose collectivism,against,collectivism provides a common goal for everyone to work towards.,"['collectivism', 'provides', 'common', 'goal', 'everyone', 'work', 'towards']","['oppose', 'collectivism']",collectivism provides a common goal for everyone to work towards. We should oppose collectivism against,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
4773,A21013,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,We should oppose collectivism,in favor of,collectivism decreases individual rights by forcing them to conform to what the group deems best,"['collectivism', 'decrease', 'individual', 'right', 'forcing', 'conform', 'group', 'deems', 'best']","['oppose', 'collectivism']",collectivism decreases individual rights by forcing them to conform to what the group deems best We should oppose collectivism in favor of,0.0,1.0000000000000002,1.0000000000000002,0.0,0.0,1.0000000000000002,0.0,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,1.0000000000000002,0.0,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002
4774,A21014,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,We should limit judicial activism,against,"judicial activism should not be limited as times have changed, circumstances are vastly different, than a reason why an initial law was enacted.","['judicial', 'activism', 'limited', 'time', 'changed', 'circumstance', 'vastly', 'different', 'reason', 'initial', 'law', 'enacted']","['limit', 'judicial', 'activism']","judicial activism should not be limited as times have changed, circumstances are vastly different, than a reason why an initial law was enacted. We should limit judicial activism against",0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
4775,A21019,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,Homeschooling should be banned,in favor of,homeschooling deprived children off a proper education and is isolating and should be banned.,"['homeschooling', 'deprived', 'child', 'proper', 'education', 'isolating', 'banned']","['homeschooling', 'banned']",homeschooling deprived children off a proper education and is isolating and should be banned. Homeschooling should be banned in favor of,0.0,1.0000000000000002,1.0000000000000002,0.0,0.0,1.0000000000000002,0.0,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,1.0000000000000002,0.0,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002
4776,A21024,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,Homeopathy brings more harm than good,in favor of,"homeopathy is dangerous when used as the only method to take care of illnesses. it just works as a placebo, not as a real effective cure.","['homeopathy', 'dangerous', 'used', 'method', 'take', 'care', 'illness', 'work', 'placebo', 'real', 'effective', 'cure']","['homeopathy', 'brings', 'harm', 'good']","homeopathy is dangerous when used as the only method to take care of illnesses. it just works as a placebo, not as a real effective cure. Homeopathy brings more harm than good in favor of",0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
4777,A21035,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,We should ban missionary work,in favor of,we need these people but not if they are a nuisance and try to criticize our personal beliefs.,"['need', 'people', 'nuisance', 'try', 'criticize', 'personal', 'belief']","['ban', 'missionary', 'work']",we need these people but not if they are a nuisance and try to criticize our personal beliefs. We should ban missionary work in favor of,0.0,1.0000000000000002,1.0000000000000002,0.0,0.0,1.0000000000000002,0.0,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,1.0000000000000002,0.0,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002
4778,A21039,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,Homeopathy brings more harm than good,in favor of,"homeopathic treatments generally don't improve the patients' conditions and are often used as a replacement for conventional care, which would be more helpful.","['homeopathic', 'treatment', 'generally', 'dont', 'improve', 'patient', 'condition', 'often', 'used', 'replacement', 'conventional', 'care', 'would', 'helpful']","['homeopathy', 'brings', 'harm', 'good']","homeopathic treatments generally don't improve the patients' conditions and are often used as a replacement for conventional care, which would be more helpful. Homeopathy brings more harm than good in favor of",0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
4779,A21040,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,We should legalize sex selection,against,"sex selection is a slippery slope that may lead to parents picking other traits to screen for, from innocent ones like hair color, to larger ones like iq.","['sex', 'selection', 'slippery', 'slope', 'may', 'lead', 'parent', 'picking', 'trait', 'screen', 'innocent', 'one', 'like', 'hair', 'color', 'larger', 'one', 'like', 'iq']","['legalize', 'sex', 'selection']","sex selection is a slippery slope that may lead to parents picking other traits to screen for, from innocent ones like hair color, to larger ones like iq. We should legalize sex selection against",0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
4780,A21058,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,We should subsidize student loans,in favor of,"we should help students pay to be educated. it is costly, and loans hamper their future.","['help', 'student', 'pay', 'educated', 'costly', 'loan', 'hamper', 'future']","['subsidize', 'student', 'loan']","we should help students pay to be educated. it is costly, and loans hamper their future. We should subsidize student loans in favor of",0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
4781,A21074,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,We should legalize sex selection,against,sex selection can possibly destroy the natural selection and over balance the society.,"['sex', 'selection', 'possibly', 'destroy', 'natural', 'selection', 'balance', 'society']","['legalize', 'sex', 'selection']",sex selection can possibly destroy the natural selection and over balance the society. We should legalize sex selection against,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
4782,A21075,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,Homeopathy brings more harm than good,against,homeopathy brings more good than harm when it is used alongside traditional medical treatments for further alleviation of pain.,"['homeopathy', 'brings', 'good', 'harm', 'used', 'alongside', 'traditional', 'medical', 'treatment', 'alleviation', 'pain']","['homeopathy', 'brings', 'harm', 'good']",homeopathy brings more good than harm when it is used alongside traditional medical treatments for further alleviation of pain. Homeopathy brings more harm than good against,0.0,1.0000000000000002,1.0000000000000002,0.0,0.0,1.0000000000000002,0.0,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,1.0000000000000002,0.0,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002
4783,A21094,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,We should ban missionary work,in favor of,missionary work should be banned as some people can be forced into this line of work due to pressure from religious communities.,"['missionary', 'work', 'banned', 'people', 'forced', 'line', 'work', 'due', 'pressure', 'religious', 'community']","['ban', 'missionary', 'work']",missionary work should be banned as some people can be forced into this line of work due to pressure from religious communities. We should ban missionary work in favor of,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
4784,A21127,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,We should ban missionary work,against,missionary work can provide assistance to people who need it.,"['missionary', 'work', 'provide', 'assistance', 'people', 'need']","['ban', 'missionary', 'work']",missionary work can provide assistance to people who need it. We should ban missionary work against,0.0,1.0000000000000002,1.0000000000000002,0.0,0.0,1.0000000000000002,0.0,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,1.0000000000000002,0.0,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002
4785,A21135,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,We should ban missionary work,in favor of,missionary work can be viewed as the exploitation of a disadvantaged culture by a privileged culture.,"['missionary', 'work', 'viewed', 'exploitation', 'disadvantaged', 'culture', 'privileged', 'culture']","['ban', 'missionary', 'work']",missionary work can be viewed as the exploitation of a disadvantaged culture by a privileged culture. We should ban missionary work in favor of,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
4786,A21150,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,We should limit judicial activism,in favor of,judges by definition are supposed to be impartial. having activist judges defeats the purpose,"['judge', 'definition', 'supposed', 'impartial', 'activist', 'judge', 'defeat', 'purpose']","['limit', 'judicial', 'activism']",judges by definition are supposed to be impartial. having activist judges defeats the purpose We should limit judicial activism in favor of,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
4787,A21156,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,We should subsidize student loans,in favor of,student loans is a help for those who do not have resources,"['student', 'loan', 'help', 'resource']","['subsidize', 'student', 'loan']",student loans is a help for those who do not have resources We should subsidize student loans in favor of,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
4788,A21159,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,Homeschooling should be banned,against,families should have the continued option of homeschooling because bullying in schools and such exists.,"['family', 'continued', 'option', 'homeschooling', 'bullying', 'school', 'exists']","['homeschooling', 'banned']",families should have the continued option of homeschooling because bullying in schools and such exists. Homeschooling should be banned against,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
4789,A21160,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Homeschooling should be banned,against,homeschooling has proven beneficial for many children,"['homeschooling', 'proven', 'beneficial', 'many', 'child']","['homeschooling', 'banned']",homeschooling has proven beneficial for many children Homeschooling should be banned against,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
4790,A21172,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,We should limit judicial activism,in favor of,"the judicial system requires independence, judicial activists undermine this independence and the practice should be limited.","['judicial', 'system', 'requires', 'independence', 'judicial', 'activist', 'undermine', 'independence', 'practice', 'limited']","['limit', 'judicial', 'activism']","the judicial system requires independence, judicial activists undermine this independence and the practice should be limited. We should limit judicial activism in favor of",0.0,1.0000000000000002,1.0000000000000002,0.0,0.0,1.0000000000000002,0.0,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,1.0000000000000002,0.0,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002
